Best_rank_MHCI_score,Best_rank_MHCII_score,rnaExpression,Pathogensimiliarity_MHCI_9mer,Pathogensimiliarity_MHCII,Selfsimilarity_MHCI,Selfsimilarity_MHCII,rnaVariantAlleleFrequency,Amplitude_MHCII_rank,Amplitude_MHCI_affinity,DAI_MHCI_affinity,Dissimilarity_MHCI,Generator_rate_MHCI,Generator_rate_MHCII,IEDB_Immunogenicity_MHCI,IEDB_Immunogenicity_MHCII,MixMHC2pred_best_rank,MixMHCpred_best_rank,PHBR_I,PHBR_II,vaxrank_binding_score,Hex_alignment_score_MHCI,Hex_alignment_score_MHCII,Priority_score,Recognition_Potential_MHCI_9mer,vaxrank_total_score,PRIME_best_rank,binary_response,id
99.67,64.08,17,0,1,0.08673070651145198,0.23309871219287737,0.00572197913160552,0.96576,5.0719,897.93,1,0,0,0.07399,0.4101,97.42,99.3,98.9764,99.9654,1.6425,135,216,0.00572,0,0.15977,99.8,0,mcdermott_Atezo_Pt22783498275903
99.67,64.08,17,0,1,0.08673070651145198,0.23309871219287737,0.01137884872824632,0.96576,5.0719,897.93,1,0,0,0.07399,0.4101,97.42,99.3,98.9764,99.9654,1.6425,135,216,0.01138,0,0.31773,99.8,0,mcdermott_Atezo_Pt22783498275903
99.866,73.17,0,0,6e-5,0.11947377885812227,0.18534448676001625,0,2.6966,84.67,9568.3,1,1,0,-0.1206,-0.29793,98.9,98,99.32908,99.9654,0.99742,220,355,0,0,0,99.7,0,mcdermott_Atezo_Pt22783498275903
99.896,94.52,18,0,0,0.12476114577622999,0.3156162814856256,0.03757828810020876,3.9088,166.76,17095,1,2,0,-0.0055,0.2649,99.23,99.7,99.86151,99.9654,5.9009,211,323,0.03758,0,3.9914,99.96,0,mcdermott_Atezo_Pt22783498275903
98.911,91.64,7,0,0,0.06297752267002277,0.16974612569605174,1,2.616,7.6144,264.21,0.99261,1,0,-0.02653,0.05564,96.18,97,97.9379,99.9654,1.8393,149,198,0.98848,0,12.875,99.2,0,mcdermott_Atezo_Pt22783498275903
99.618,86.56,7,0,0,0.0941153158899668,0.13696477792509454,0.5384615384615384,4.3237,1.7066,36.01,0.66671,1,0,-0.02857,-0.32367,99.195,99.3,99.14054,99.9654,1.5724,197,267,0.5383,0,5.9267,99.8,0,mcdermott_Atezo_Pt22783498275903
99.936,98.5,0,1,0.99745,0.10169577377966799,0.16912423006382338,0,0.98667,28.72,11076,1,0,0,0.29567,0.41766,99.034,99.8,99.74011,99.9654,1.8095,247,288,0,12.437,0,99.99,1,mcdermott_Atezo_Pt229080716292137
83.843,90.86,30,0,0,0.19002009729655922,0.18577900532407743,0.04754358161648178,6.1357,0.20651,10917,1,0,0,-0.07182,-0.13512,96.24,88,80.895,99.9654,0,157,256,0,0,0,60,1,mcdermott_Atezo_Pt229080716292137
99.504,99.6,3,0,0.00761,0.049084483716663185,0.1896903175671799,1,188.43,0.57147,5137.9,1,0,2,0.20094,0.13681,98.48,99.8,99.20203,99.9654,0,152,209,0.74654,0,0,99.9,1,mcdermott_Atezo_Pt229080716292137
99.92,99.48,1,0,0,0.08976161805872285,0.192424498773631,0.00366300366300366,64.635,4.0135,227.64,1,1,1,-0.09602,-0.25006,99.662,99.91,99.73118,99.9654,12.265,175,285,0.00262,0,0.04493,99.97,0,mcdermott_Atezo_Pt24479517753162
99.857,99.21,27,0,0.5,0.038832000935350774,0.15995067513625338,0.09246575342465752,54.785,3.7551,20.96,1,3,4,0.11121,0.20199,99.632,99.3,99.689940000000007,99.9654,11.946,258,179,0.06935,0,29.825,99.9,0,mcdermott_Atezo_Pt24479517753162
99.969,99.77,109,0,0.5,0.06686813340836895,0.15995067513625338,0.30277777777777776,105.35,0.58158,-13.96,0.99999,2,4,0.16937,0.20199,99.7,99.3,99.85684,99.9654,10.794,176,179,0.28384,0,356.25,99.7,0,mcdermott_Atezo_Pt24479517753162
99.966,95.97,1,0,0,0.0637995753789724,0.2139578316655254,0.00346020761245674,0.70471,4.3082,81.2,0.99955,3,0,-0.13319,-0.5455,70.2,99.2,99.84679,99.9654,4.3558,201,362,0.00231,0,0.01507,99.5,0,mcdermott_Atezo_Pt24479517753162
95.439,86,1,0,1,0.12745508495773805,0.21807128413021304,0.01818181818181818,1.9579,0.8187,10694,1,0,0,0.1272,0.26638,96.81,93,92.9563,99.9654,0,192,217,0,0,0,98,0,mcdermott_Atezo_Pt24479517753162
99.988,99.29,13,0,0.9925,0.08170381904360102,0.19665319111365898,0.052,39.986,0.95329,-1.11,1,2,1,-0.24309,-0.31428,99.871,99.6,99.9402,99.9654,5.373,199,200,0.052,0,3.6321,99.8,0,mcdermott_Atezo_Pt24479517753162
99.471,77.93,9,0,0.5,0.045022817212804433,0.1296770136734826,1,2.0734,1.9952,35.55,1,1,0,0.26485,0.4017,96.51,99,99.05525,99.9654,0.97784,145,214,0.74957,0,8.8005,99.4,0,mcdermott_Atezo_Pt24479517753162
99.617,61.32,9,0.99994,1,0.08247548901192503,0.22954157926483276,0.00496414782129067,1.6349,0.24503,-3468,1,0,0,0.43483,-0.29988,90.4,99,98.7028,99.9654,0,221,159,0.00489,0.24502,0,99.97,0,mcdermott_Atezo_Pt24479517753162
99.781,89.28,9,0,0.00761,0.08001893568427143,0.20570746893355396,0.00526315789473684,1.8479,6.4434,1578.7,0.99628,0,0,0.12306,0.18816,96.71,99,99.67631,99.9654,0.97042,215,181,0.00395,0,0.04597,99.2,0,mcdermott_Atezo_Pt24479517753162
95.80199999999999,94.83,7,0,0.5,0.14935134229228986,0.20958317616072775,0.00655430711610486,4.9342,0.19798,-3439.9,1,0,0,-0.25579,-0.16713,99.602,94,85.444,99.9654,0,173,313,0,0,0,93,0,mcdermott_Atezo_Pt24479517753162
99.671,94.99,14,0,0,0.1460154033702329,0.24269859439972652,0.125,1.01,1.2519,24.9,1,1,0,0.06376,-0.02094,93.31,98,99.05691,99.9654,1.048,231,145,0.11716,0,1.8341,99.8,0,mcdermott_Atezo_Pt24479517753162
99.671,94.99,14,0,0,0.1460154033702329,0.24269859439972652,0.12844036697247707,1.01,1.2519,24.9,1,1,0,0.06376,-0.02094,93.31,98,99.05691,99.9654,1.048,231,145,0.12039,0,1.8845,99.8,0,mcdermott_Atezo_Pt24479517753162
97.904,28.200000000000003,36,0.99997,0.99618,0.065911901533246,0.23280093407679014,0.3564356435643564,0.74318,0.26213,-2276.8,1,0,0,0.15577,0.35902,87.6,92,96.5345,99.9654,0,214,201,0.13517,0.26212,0,96,0,mcdermott_Atezo_Pt24479517753162
99.608,93.16,11,0.01523,0,0.09819045517272895,0.2359909886125937,0.01264367816091954,12.38,29.309,2470.7,1,1,0,-0.27663,0.08987,98.76,98,98.9044,99.9654,2.3072,203,174,0.01263,0.11119,0.32088,99.8,0,mcdermott_Atezo_Pt24479517753162
99.963,96.09,2,1.2e-4,0.0225,0.08797020048911641,0.15273214801183777,0.00680272108843537,9.9182,4.6534,254.12,1,0,0,0.03382,-0.48238,93.92,99.5,99.90134,99.9654,1.8476,188,192,0.00615,5.5e-4,0.02514,99.92,0,mcdermott_Atezo_Pt24479517753162
99.856,96.19,13,0,0,0.04032331339512085,0.2027770574332275,0.02658486707566462,1.7848,0.9434,-2.84,1,2,0,-0.2331,-0.48784,99.03,99,99.64182,99.9654,1.843,151,318,0.01329,0,0.63696,99.96,0,mcdermott_Atezo_Pt24479517753162
99.588,93.17,57,0,0,0.07063289029048836,0.1526691651775769,0.2893401015228426,0.66032,0.46676,-66.38,0,0,0,-0.35388,-0.60862,99.9247,97,98.6177,99.9654,0.89692,156,317,0.2531,0,14.792,99.3,0,mcdermott_Atezo_Pt24479517753162
99.93,93.42,12,0,0,0.18858422893352722,0.2282765930680961,0.00414651002073255,3.7842,0.91853,-2.1,1,2,0,-0.07,0.06742,98.05,99.3,99.74748,99.9654,2.3196,262,247,0.00402,0,0.11542,99.7,0,mcdermott_Atezo_Pt24479517753162
99.93,93.42,1,0,0,0.18858422893352722,0.2282765930680961,3.4794711203897e-4,3.7842,0.91853,-2.1,1,2,0,-0.07,0.06742,98.05,99.3,99.74748,99.9654,2.3196,262,247,2.6e-4,0,8.1e-4,99.7,0,mcdermott_Atezo_Pt24479517753162
97.92,99.45,2,0,0,0.04497361711670922,0.20296888076994157,0.01769911504424778,39.055,0.76744,3122.4,1,0,2,-0.28632,-0.67214,85.5,95,96.3758,99.9654,0,75,347,0.00681,0,0,95,0,mcdermott_Atezo_Pt24479517753162
99.942,93.73,0,0,0,0.07157386101998475,0.006358568264188791,0,0.89474,1.6548,30.65,0.99997,1,0,-0.13673,-0.25485,99.753,99.8,99.76511,99.9654,2.7401,207,241,0,0,0,99.9,0,mcdermott_Atezo_Pt24479517753162
99.458,81.11,0,0,1,0.10588527976827189,0.21440654961920047,0,0.87665,116.04,29715,1,3,0,0.30528,0.07046,99.502,98,98.9092,99.9654,4.6976,164,388,0,0,0,99.8,0,mcdermott_Atezo_Pt24479517753162
99.376,69.03,4,0,0.50003,0.1629261449270173,0.22248926659366797,0.00120518228382042,0.34969,4.226,262.26,1,0,0,-0.29027,-0.47526,83.9,99.6,97.9781,99.9654,1.243,137,157,0.0012,0,0.00599,99.5,0,mcdermott_Atezo_Pt24479517753162
96.225,96.95,24,0,0,0.08072360677438595,0.18165928002086884,0.03375527426160336,23.367,0.46332,348.3,1,0,0,-0.10887,-0.15116,99.553,99.1,94.4327,99.9654,0,85,300,0,0,0,96,0,mcdermott_Atezo_Pt247405509253431
99.96,89.89,34,0,0,0.14261798318604535,0.24520112040067032,0.6538461538461539,1.8971,3.6334,4762.6,1,0,0,-0.0748,-0.03039,93.68,99.2,99.8195,99.9654,0.21205,265,212,0.61295,0,4.7141,99.6,0,mcdermott_Atezo_Pt247405509253431
99.989,93.18,4,0.00761,0.00761,0.1058875033230372,0.20975302946769236,0.17391304347826084,7.5704,1.6875,21.88,1,1,0,-0.1882,-0.5022,92.11,99.8,99.96192,99.9654,1.3669,190,302,0.15207,0.01285,0.95092,99.7,0,mcdermott_Atezo_Pt247405509253431
99.989,93.18,2,0.00761,0.00761,0.1058875033230372,0.20975302946769236,0.1,7.5704,1.6875,21.88,1,1,0,-0.1882,-0.5022,92.11,99.8,99.96192,99.9654,1.3669,190,302,0.08435,0.01285,0.27339,99.7,0,mcdermott_Atezo_Pt247405509253431
99.336,98.64,0,0,1,0.09410337547874037,0.1872745491769957,0,23.735,0.026950000000000002,-1423,3.6000000000002697e-4,1,0,-0.21495,-0.28047,90.36,99,98.6316,99.9654,6.8e-4,166,303,0,0,0,99.8,0,mcdermott_Atezo_Pt247405509253431
96.695,91.61,5,0,0,0.11363470550806043,0.198979754283941,0.01136363636363636,1.0584,0.78431,16377,1,0,0,-0.025,-0.11644,97.98,96,94.931,99.9654,0,159,324,2e-5,0,0,99.3,0,mcdermott_Atezo_Pt247405509253431
62,16.17,17,0,0,0.049219991309921385,0.0050234583349979545,0.3035714285714285,0,0.07547,-8680,1,0,29,-0.0835,-1.3188,96.13,18,47.595,99.9654,0,206,119,0,0,0,0,0,mcdermott_Atezo_Pt257224995390969
99.733,96.41,6,0,0.00761,0.10390862349591168,0.1726644664007917,0.06896551724137931,15.557,5.7628,2888.9,0.99643,0,0,0.16718,-0.15852,98.01,99.7,99.44559,99.9654,0.82025,173,286,0.06464,0,0.33942,99.9,0,mcdermott_Atezo_Pt257224995390969
99.988,95.16,11,0,0,0.08170381904360102,0.19082606090837773,0.06321839080459771,4.7417,71.498,6117.4,1,1,0,-0.30418,-0.06866,99.207,99.6,99.93248,99.9654,3.6092,265,189,0.06322,0,2.5099,99.98,0,mcdermott_Atezo_Pt257224995390969
99.575,89.84,7,0,0.5,0.11986925981086849,0.22766395987447707,0.2692307692307692,0.24606,65.533,4857.1,1,2,0,0.00374,0.29191,98.03,99,98.7617,99.9654,1.8991,207,233,0.26913,0,3.5791,99.8,0,mcdermott_Atezo_Pt257224995390969
99.575,89.84,7,0,0.5,0.11986925981086849,0.22766395987447707,0.2692307692307692,0.24606,65.533,4857.1,1,2,0,0.00374,0.29191,98.03,99,98.7617,99.9654,1.8991,207,233,0.26913,0,3.5791,99.8,0,mcdermott_Atezo_Pt257224995390969
97.731,92.42,6,0,0,0.1397223835336996,0.2159515376515504,0.04838709677419355,11.584,0.44327,-765.38,1,0,0,-0.57763,-0.61277,92.55,98,94.7457,99.9654,0,245,242,0.00954,0,0,96,0,mcdermott_Atezo_Pt257224995390969
99.203,70.82,3,0,0,0.11199460590105714,0.18241306539395274,1,2.1532,0.44738,-266.55,1,0,0,0.05819,0.01034,88.4,98,97.9943,99.9654,0.27664,118,134,0.86858,0,0.82992,97,0,mcdermott_Atezo_Pt257224995390969
99.86,89.78999999999999,271,0,0,0.055083523887627606,0.2076121587959474,0.4494195688225539,0.56219,136.89,2703.9,1,1,0,-0.10524,-0.44439,98.03,99.3,99.19021,99.9654,3.0663,172,303,0.44938,0,373.46,99.96,0,mcdermott_Atezo_Pt257224995390969
90.787,90.61,5,0,0,0.05051012552071399,0.15130241596227467,0.00105196717862402,0.16613,2.4025,216.52,1,0,0,-0.18238,0.03712,92.94,90,82.182,99.9654,0.90447,170,222,0,0,0.00476,92,0,mcdermott_Atezo_Pt263401582143682
95.787,94.51,3,0,0,0.08608271554794178,0.28562540223592614,0.0238095238095238,1.0474,0.27717,-1594.5,1,0,0,0.23923,-0.02961,98.74,94,87.62,99.9654,0,201,172,0,0,0,95,0,mcdermott_Atezo_Pt263401582143682
99.657,96.21,1,0,0,0.08371134512264344,0.1543003747241879,0.00568181818181818,16.332,1.2083,1199.5,1,0,0,0.36146,0.32431,96.43,99.3,98.9641,99.9654,0.0086,210,277,0.00407,0,5e-5,98,0,mcdermott_Atezo_Pt263401582143682
99.346,99.03,5,0,0,0.07499907395079097,0.15779155709233073,0.4545454545454545,13.062,1.8647,436.57,0.022730000000000028,0,1,0.0248,-0.34671,99.832,99.3,98.063,99.9654,1.5476,141,262,0.34051,0,3.5173,99.4,0,mcdermott_Atezo_Pt263401582143682
98.027,80.13,45,0,0.99994,0.05945185765258021,0.25524496152172105,0.4455445544554456,1.1344,0.79967,35654,1,0,0,-0.29689,-0.60086,90.59,91,94.2561,99.9654,0,185,436,0.23779,0,0,80,0,mcdermott_Atezo_Pt265088831962140
99.839,99.18,3,1,1,0.09330177937314199,0.21227171802767475,0.01840490797546012,51.183,2.1105,491.43,0.99999,1,1,-0.27408,-0.30829,99.481,95,99.65432,99.9654,0.63567,210,215,0.01602,2.1105,0.0351,98,0,mcdermott_Atezo_Pt265088831962140
99.727,99.88,16,0,0.99239,0.18341601146673936,0.2433088277966703,0.03636363636363636,683.67,1.5785,1439.7,1,0,6,-0.11325,-0.00139,99.9075,99.5,99.52982,99.9654,0.05781,243,320,0.03636,0,0.03363,99.8,0,mcdermott_Atezo_Pt265088831962140
99.888,99.88,16,0,2.4e-4,0.08028824560961523,0.2176349200849913,0.03836930455635491,683.67,2.5931,126.62,1,3,8,-0.1739,-0.23224,99.9075,99.8,99.75682,99.9654,7.6075,199,246,0.03597,0,4.6703,99.97,0,mcdermott_Atezo_Pt265088831962140
99.727,99.88,16,0.50191,0.99239,0.18341601146673936,0.2433088277966703,0.03836930455635491,683.67,0.13768,-214.98,1,0,6,0.31262,-0.00139,99.9075,99.7,99.52982,99.9654,1.0002,160,320,0.03836,0.0691,0.61403,99.99,0,mcdermott_Atezo_Pt265088831962140
99.727,99.88,16,0,0.99239,0.18341601146673936,0.2433088277966703,0.07511737089201878,683.67,1.5785,1439.7,1,0,6,-0.11325,-0.00139,99.9075,99.5,99.52982,99.9654,0.0578,243,320,0.0751,0,0.06947,99.8,0,mcdermott_Atezo_Pt265088831962140
99.926,99.97,3,0,1,0.08348541861287317,0.20690766959966567,0.12,587,3.2446,74.06,0.99749,2,5,-0.11136,-0.12218,99.9441,98,99.81096,99.9654,4.499,111,255,0.10448,0,1.6197,99.8,0,mcdermott_Atezo_Pt265088831962140
99.697,95.98,5,0,0,0.13418146870032188,0.2159515376515504,0.04504504504504503,7.1468,4.023,719,1,0,0,-0.4038,-0.61277,91.69,98,98.8921,99.9654,0.83877,178,242,0.04364,0,0.18891,98,0,mcdermott_Atezo_Pt265088831962140
99.618,99.37,32,0,0,0.090372146056931,0.19400374890452832,0.06504065040650407,1.0317,1.0922,0.94,1,4,2,0.1417,-0.57048,99.9541,98,99.36296,99.9654,1.8793,177,221,0.04877,0,3.9114,99.96,0,mcdermott_Atezo_Pt268435052732845
99.618,98.35,151,0,0,0.090372146056931,0.16371893685444916,0.26306620209059234,22.588,0.49302,-71.48,0.8,0,0,-0.20412,-0.24042,99.724,99,99.24082,99.9654,0.88495,110,255,0.19725,0,35.153,99.96,0,mcdermott_Atezo_Pt268435052732845
99.935,84.35,0,0,0,0.07644022358859859,0.22621299325585442,0,2.8198,753.74,12820,1,2,0,0.09223,0.16332,99.835,99.7,99.79329,99.9654,9.1883,205,303,0,0,0,99.95,0,mcdermott_Atezo_Pt268435052732845
99.715,84.35,0,0,0,0.1048751326011208,0.1875695726594251,0,2.8198,753.74,12820,1,1,0,0.09223,0.19035,99.835,99.5,99.56729,99.9654,6.1109,205,189,0,0,0,99.9,0,mcdermott_Atezo_Pt268435052732845
95.364,80.89,8,1,1,0.11605918290008355,0.21473919521369722,0.00849256900212314,3.113,0.27336,-2702.9,1,0,0,-0.40442,0.10673,95.36,97,92.6126,99.9654,0,73,244,0,0.20499,0,98,0,mcdermott_Atezo_Pt268435052732845
99.948,98.2,22,0,0,0.0670926965315124,0.20081226192348578,0.0625,13.183,9.7688,4018.6,1,0,0,-0.0295,-0.16425,97.78,96,99.70513,99.9654,0.82109,191,273,0.05501,0,1.129,98,0,mcdermott_Atezo_Pt268435052732845
78.43299999999999,16.17,29,0,0,0.049219991309921385,0.0050234583349979545,0.5087719298245614,0,0.08459,-6361.5,1,0,29,-0.0835,-1.3188,86,32,53.895,99.9654,0,206,119,0,0,0,0,0,mcdermott_Atezo_Pt268435052732845
99.741,98.49,44,0,0,0.12946291010720024,0.20050925036586065,0.13134328358208955,22.848,2.9683,99.34,1,4,0,-0.27817,-0.33334,97.96,99.2,99.59092,99.9654,2.9121,234,218,0.12727,0,16.829,99.97,0,mcdermott_Atezo_Pt268435052732845
98.359,88.14,13,0,0,0.08739496491389798,0.1461850636081885,0.6190476190476191,0.09359,0.26587,-2916.9,0.99997,0,0,0.22861,0.125,97.54,98,94.7614,99.9654,0,222,274,0.46475,0,0,99.9,0,mcdermott_Atezo_Pt268435052732845
85.637,91.74,4,0,0,0.16573926317931453,0.28562540223592614,0.00428724544480171,2.885,0.2828,-2059.5,1,0,0,0.20899,-0.02961,98.74,96,83.059,99.9654,0,201,172,0,0,0,97,0,mcdermott_Atezo_Pt268435052732845
97.506,92.98,3,0,0,0.06084740449524617,0.01877706234346599,0.00501672240802675,1,0.29223,-231.98,0.99999,0,0,-0.00162,-0.54972,99.634,87,95.954,99.9654,0.59125,202,251,3.4e-4,0,0.0089,98,0,mcdermott_Atezo_Pt268435052732845
99.995,99.61,29,0,0,0.074830113371806,0.22223733357677566,0.13875598086124402,20.667,1.0905,10.45,1,1,5,-0.06656,0.10763,99.768,99.97,99.97299,99.9654,4.6949,257,274,0.12141,0,18.892,99.97,0,mcdermott_Atezo_Pt268435052732845
99.916,98.47,29,0,0,0.08447407050004563,0.22223733357677566,0.13875598086124402,43.379,2.0892,138.79,1,1,1,-0.05996,0.10763,99.768,99.6,99.75683,99.9654,3.6298,206,274,0.12144,0,14.606,99.8,0,mcdermott_Atezo_Pt268435052732845
98.959,99.56,0,0,0.5,0.017378420206577427,0.013610318070643168,0,4.2273,0.36036,-547.72,1,0,3,-0.32708,-0.21395,98.81,99,98.637200000000007,99.9654,0.02519,174,255,0,0,0,92,0,mcdermott_Atezo_Pt268435052732845
96.368,97.72,24,0,1,0.043807004094496005,0.17092780996501133,0.03221476510067114,21.219,0.11941,2933.7,0.75191,0,0,-0.26322,-0.24012,88.1,91,93.9036,99.9654,0,54,187,1e-5,0,0,91,0,mcdermott_Atezo_Pt268435052732845
99.782,97.62,6,0.99239,0.99239,0.06807552667818761,0.19951038357213102,7.6618567232792e-4,8.3824,1.3466,17176,1,0,0,-0.24597,-0.2144,97.92,99.6,99.1919,99.9654,1e-5,205,248,7.6e-4,1.3363,0,99.5,0,mcdermott_Atezo_Pt268435052732845
97.274,96.21,12,0,0,0.12218121246132196,0.2159515376515504,0.01834862385321101,7.942,1.0161,9914.7,1,0,0,-0.29232,-0.61277,91.46000000000001,97,94.4796,99.9654,0,281,242,4.7e-4,0,0,97,0,mcdermott_Atezo_Pt268435052732845
98.573,97.71,5,0,0.5,0.031098150942710623,0.02021468710830998,0.01440922190201729,14.022,2.6698,15880,1,0,0,-0.22228,-0.3535,96.64,97,97.3113,99.9654,0.0107,194,288,0.01363,0,7.7e-4,95,0,mcdermott_Atezo_Pt268435052732845
98.823,98.87,2,0.5,0.5,0.06515152796459323,0.03584836522623358,0.00353356890459364,0.50442,3.981,4153.9,1,0,0,-0.07164,-0.20013,90.91,98,97.8986,99.9654,0.31361,285,199,0.00293,6.7e-4,0.00222,98,0,mcdermott_Atezo_Pt268435052732845
99.6,92.33,131,0,0,0.010641703618574638,0.2233572824324901,0.3550135501355013,1.3898,0.82111,2718.2,1,0,0,0.12744,-0.49405,94.25,98,99.01352,99.9654,0,226,247,0.17763,0,4e-5,96,0,mcdermott_Atezo_Pt268435052732845
99.203,99.03,38,0,0,0.0073247141944644545,0.15779155709233073,0.9047619047619048,13.062,2.8608,187.07,0.022730000000000028,0,1,0.0248,-0.34671,99.832,99.5,98.2853,99.9654,1.3686,141,262,0.47561,0,47.054,99.3,0,mcdermott_Atezo_Pt268435052732845
99.656,98.37,35,0.99239,0,0.12346706254030626,0.24142713161907825,0.04268292682926829,17.626,3.3538,31622,1,0,0,0.17947,-0.11724,99.676,98,99.07287,99.9654,0.02707,109,241,0.04267,1.151,0.04045,98,0,mcdermott_Atezo_Pt268435052732845
90.206,99.63,6,0.00761,1,0.1262061763227894,0.1743831141223039,0.00921658986175115,18.189,0.53843,22993,1,0,5,-0.14762,-0.08792,97.86,94,85.96000000000001,99.9654,0,186,267,0,0.004,0,70,0,mcdermott_Atezo_Pt268435052732845
99.556,98.96,0,0.99994,0.99994,0.013575488804161817,0.19574416600138955,0,53.135,0.74905,3942.1,1,0,0,0.12218,0.18132,98.04,91,97.9271,99.9654,0,105,344,0,0.32322,0,93,0,mcdermott_Atezo_Pt268435052732845
99.92,98.79,0,0,0,0.07654933978708145,0.23573599068450923,0,6.0165,492.03,2775.7,0.99849,4,0,0.50737,0.41154,99.215,99.7,99.84932,99.9654,12.049,250,298,0,0,0,99.98,0,mcdermott_Atezo_Pt274764696237011
99.83,99.99,3,0,0.99994,0.06459835809442704,0.2532432284701259,1,422,2.2324,3362.5,1,0,13,-0.28045,-0.35816,99.9643,99,99.13463,99.9654,0.04245,209,160,0.8806,0,0.12734,99.6,0,mcdermott_Atezo_Pt274764696237011
99.56,16.17,5,0,0,0.09920041318934736,0.0050234583349979545,0.07142857142857142,0,0.97266,79.47,1,0,29,-0.33269,-1.3188,83.6,96,98.1221,99.9654,0.2552,198,119,0.06253,0,0.09114,97,0,mcdermott_Atezo_Pt274764696237011
94.429,44.46,6,0,1.2e-4,0.07110111911624517,0.2558359231182258,0.0375,1.0227,0.10033,2269.2,1,0,0,-0.17141,-0.31832,64.7,75,87.131,99.9654,0,159,254,0,0,0,0,0,mcdermott_Atezo_Pt274764696237011
99.517,93.1,7,0.00761,0,0.08927994994244837,0.2282765930680961,0.00251166128453534,1.3681,9.0677,958.9,1,0,0,-0.40721,0.06742,99.647,97,99.08823,99.9654,0.95496,211,247,0.00251,0.01229,0.01679,99.95,0,mcdermott_Atezo_Pt274764696237011
99.517,98.96,1,0.00761,0,0.08927994994244837,0.2282765930680961,3.6023054755043e-4,0.29808,9.0677,958.9,1,0,0,-0.40721,0.06742,99.647,99,99.08823,99.9654,0.95496,211,247,2.7e-4,0.01229,3.4e-4,99.95,0,mcdermott_Atezo_Pt274764696237011
99.517,93.1,2,0.00761,0,0.08927994994244837,0.2282765930680961,7.202016564638e-4,1.3681,9.0677,958.9,1,0,0,-0.40721,0.06742,99.647,97,99.08823,99.9654,0.95496,211,247,6.9e-4,0.01229,0.00138,99.95,0,mcdermott_Atezo_Pt274764696237011
99.125,98.96,6,0,0,0.04497361711670922,0.2159515376515504,0.03225806451612903,10.933,0.85876,3335.4,1,0,0,-0.28632,-0.61277,91.46000000000001,95,97.0539,99.9654,0,75,242,0.02432,0,0,96,0,mcdermott_Atezo_Pt274764696237011
99.994,97.85,0,0,0.01511,0.08281232433839303,0.1647980322427116,0,11.981,1.5414,3.61,0.75971,1,0,0.20658,-0.67454,97.77,99.95,99.96591,99.9654,3.2447,190,209,0,0,0,99.99,0,mcdermott_Atezo_Pt274764696237011
99.203,99.03,9,0,0,0.0073247141944644545,0.15779155709233073,0.6428571428571429,13.062,2.8608,187.07,0.022730000000000028,0,1,0.0248,-0.34671,99.832,99.4,98.1253,99.9654,1.3782,141,262,0.33793,0,7.9737,99.3,0,mcdermott_Atezo_Pt274764696237011
99.988,99.6,0,0,0.99745,0.06393975313687039,0.27803767268660295,0,20.575,0.43644,-22.4,0.029950000000000032,3,4,-0.35964,0.10288,99.9585,99.98,99.96566,99.9654,5.9909,144,188,0,0,0,99.97,0,mcdermott_Atezo_Pt275662467760814
97.089,94.38,3,0,1,0.0336950944361476,0.2621148512519277,0.01612903225806451,1.3559,0.47835,-370.31,1,0,0,-0.19585,0.59051,94.57,93,93.2563,99.9654,0,204,199,1.7e-4,0,0,96,0,mcdermott_Atezo_Pt275662467760814
99.525,91.78999999999999,8,0,0,0.10750327679972438,0.2160548311773406,8.9978630075357e-4,2.4933,1.7552,2817.8,1,0,0,-0.29196,-0.68716,71.3,99.6,98.1574,99.9654,0.0128,160,285,8e-4,0,9e-5,99.6,0,mcdermott_Atezo_Pt275662467760814
99.807,38.81,4,0,1,0.13083994583290615,0.21521479033554558,0.0053050397877984,0.00997,1.0759,776.97,1,0,0,-0.2012,-0.4036,58.3,99.5,99.48799,99.9654,0.00619,163,359,0.00497,0,1.3e-4,99.6,0,mcdermott_Atezo_Pt275662467760814
99.83,99.99,8,0,0.99994,0.06459835809442704,0.2532432284701259,1,422,2.2324,3362.5,1,0,7,-0.28045,-0.35816,99.9643,99,99.33985,99.9654,0.05336,209,160,0.88497,0,0.42691,99.8,0,mcdermott_Atezo_Pt275662467760814
98.461,99.86,10,0,0.00761,0.0841547734609468,0.19799553706038442,0.00462107208872458,2.2143,0.75472,527.69,1,0,10,-0.12592,-0.14519,98.13,97,96.8561,99.9654,6e-5,137,213,0.0042,0,0,99.4,0,mcdermott_Atezo_Pt275662467760814
97.953,98.81,11,0,0,0.09611427654978077,0.20296888076994157,0.04182509505703422,40.294,0.76744,3122.4,1,0,0,-0.28632,-0.67214,87.7,94,96.1244,99.9654,0,75,347,0.01847,0,0,96,0,mcdermott_Atezo_Pt275662467760814
99.829,99.03,1,0,1.8e-4,0.15431389277466623,0.25834156963301613,0.00411522633744856,43.443,61.683,8279.6,1,1,1,0.0496,0.44704,99.946,99.3,99.61597,99.9654,2.9987,223,245,0.00294,0,0.01234,99.9,0,mcdermott_Atezo_Pt275662467760814
99.848,98.83,5,0,0,0.16473073006313932,0.23508326391361511,1,16.889,0.2299,-124.16,1,0,0,5.9e-4,-0.12828,98.77,99.7,99.70598,99.9654,1.5221,193,197,0.93733,0,7.6104,99.7,0,mcdermott_Atezo_Pt275662467760814
